bar,line_id,role,quality,touches,atr,tf,arm,outcome,symbol
7455,4h-R-38030,resistance,88.97,6,9.18526534074742,4h,placebo,hold,XAUUSD.a
2025,4h-R-38030,resistance,88.97,6,9.18526534074742,4h,random,break,XAUUSD.a
7455,4h-R-37984,resistance,85.44,5,9.18526534074742,4h,line,break,XAUUSD.a
7455,4h-R-37984,resistance,85.44,5,9.18526534074742,4h,placebo,break,XAUUSD.a
2016,4h-R-37984,resistance,85.44,5,9.18526534074742,4h,random,hold,XAUUSD.a
7456,4h-R-37987,resistance,90.4,5,9.841317816408312,4h,line,hold,XAUUSD.a
7456,4h-R-37987,resistance,90.4,5,9.841317816408312,4h,placebo,hold,XAUUSD.a
2250,4h-R-37987,resistance,90.4,5,9.841317816408312,4h,random,break,XAUUSD.a
7456,4h-R-38044,resistance,88.69,5,9.841317816408312,4h,line,hold,XAUUSD.a
7456,4h-R-38044,resistance,88.69,5,9.841317816408312,4h,placebo,hold,XAUUSD.a
4616,4h-R-38044,resistance,88.69,5,9.841317816408312,4h,random,break,XAUUSD.a
7468,4h-S-38313,support,89.54,4,9.193846818263703,4h,line,break,XAUUSD.a
7468,4h-S-38313,support,89.54,4,9.193846818263703,4h,placebo,hold,XAUUSD.a
768,4h-S-38313,support,89.54,4,9.193846818263703,4h,random,break,XAUUSD.a
7468,4h-S-38314,support,89.09,4,9.193846818263703,4h,line,break,XAUUSD.a
7468,4h-S-38314,support,89.09,4,9.193846818263703,4h,placebo,hold,XAUUSD.a
4248,4h-S-38314,support,89.09,4,9.193846818263703,4h,random,hold,XAUUSD.a
7489,4h-S-38451,support,93.94,4,10.111443029601757,4h,line,break,XAUUSD.a
7489,4h-S-38451,support,93.94,4,10.111443029601757,4h,placebo,break,XAUUSD.a
2380,4h-S-38451,support,93.94,4,10.111443029601757,4h,random,hold,XAUUSD.a
7489,4h-S-38461,support,90.99,5,10.111443029601757,4h,line,break,XAUUSD.a
7489,4h-S-38461,support,90.99,5,10.111443029601757,4h,placebo,break,XAUUSD.a
10040,4h-S-38461,support,90.99,5,10.111443029601757,4h,random,hold,XAUUSD.a
7497,4h-R-38515,resistance,73.52,3,10.044929208410839,4h,line,break,XAUUSD.a
7497,4h-R-38515,resistance,73.52,3,10.044929208410839,4h,placebo,hold,XAUUSD.a
11801,4h-R-38515,resistance,73.52,3,10.044929208410839,4h,random,hold,XAUUSD.a
7499,4h-R-38426,resistance,94.07,4,10.269505286844026,4h,line,break,XAUUSD.a
7499,4h-R-38426,resistance,94.07,4,10.269505286844026,4h,placebo,break,XAUUSD.a
12356,4h-R-38426,resistance,94.07,4,10.269505286844026,4h,random,hold,XAUUSD.a
7499,4h-R-38508,resistance,93.0,4,10.269505286844026,4h,line,break,XAUUSD.a
7499,4h-R-38508,resistance,93.0,4,10.269505286844026,4h,placebo,break,XAUUSD.a
4915,4h-R-38508,resistance,93.0,4,10.269505286844026,4h,random,hold,XAUUSD.a
7499,4h-R-38509,resistance,92.65,4,10.269505286844026,4h,line,break,XAUUSD.a
7499,4h-R-38509,resistance,92.65,4,10.269505286844026,4h,placebo,break,XAUUSD.a
4533,4h-R-38509,resistance,92.65,4,10.269505286844026,4h,random,break,XAUUSD.a
7499,4h-R-38521,resistance,87.5,4,10.269505286844026,4h,line,break,XAUUSD.a
7499,4h-R-38521,resistance,87.5,4,10.269505286844026,4h,placebo,break,XAUUSD.a
7170,4h-R-38521,resistance,87.5,4,10.269505286844026,4h,random,hold,XAUUSD.a
7499,4h-R-37987,resistance,86.23,8,10.269505286844026,4h,line,break,XAUUSD.a
7499,4h-R-37987,resistance,86.23,8,10.269505286844026,4h,placebo,break,XAUUSD.a
13164,4h-R-37987,resistance,86.23,8,10.269505286844026,4h,random,hold,XAUUSD.a
7499,4h-R-38510,resistance,77.95,3,10.269505286844026,4h,line,break,XAUUSD.a
7499,4h-R-38510,resistance,77.95,3,10.269505286844026,4h,placebo,break,XAUUSD.a
6966,4h-R-38510,resistance,77.95,3,10.269505286844026,4h,random,hold,XAUUSD.a
7500,4h-R-38435,resistance,90.85,4,10.726683480640887,4h,line,break,XAUUSD.a
7500,4h-R-38435,resistance,90.85,4,10.726683480640887,4h,placebo,break,XAUUSD.a
11078,4h-R-38435,resistance,90.85,4,10.726683480640887,4h,random,hold,XAUUSD.a
7500,4h-R-38434,resistance,77.1,3,10.726683480640887,4h,line,break,XAUUSD.a
7500,4h-R-38434,resistance,77.1,3,10.726683480640887,4h,placebo,break,XAUUSD.a
6680,4h-R-38434,resistance,77.1,3,10.726683480640887,4h,random,break,XAUUSD.a
7594,4h-R-39023,resistance,95.82,4,7.432933372453208,4h,line,hold,XAUUSD.a
7594,4h-R-39023,resistance,95.82,4,7.432933372453208,4h,placebo,hold,XAUUSD.a
1679,4h-R-39023,resistance,95.82,4,7.432933372453208,4h,random,hold,XAUUSD.a
7594,4h-R-39024,resistance,95.52,4,7.432933372453208,4h,line,hold,XAUUSD.a
7594,4h-R-39024,resistance,95.52,4,7.432933372453208,4h,placebo,hold,XAUUSD.a
1530,4h-R-39024,resistance,95.52,4,7.432933372453208,4h,random,break,XAUUSD.a
7594,4h-R-39025,resistance,95.17,4,7.432933372453208,4h,line,hold,XAUUSD.a
7594,4h-R-39025,resistance,95.17,4,7.432933372453208,4h,placebo,hold,XAUUSD.a
1914,4h-R-39025,resistance,95.17,4,7.432933372453208,4h,random,hold,XAUUSD.a
7606,4h-R-39023,resistance,95.39,5,7.626060061443408,4h,line,hold,XAUUSD.a
7606,4h-R-39023,resistance,95.39,5,7.626060061443408,4h,placebo,break,XAUUSD.a
148,4h-R-39023,resistance,95.39,5,7.626060061443408,4h,random,break,XAUUSD.a
7606,4h-R-39024,resistance,95.09,5,7.626060061443408,4h,line,hold,XAUUSD.a
7606,4h-R-39024,resistance,95.09,5,7.626060061443408,4h,placebo,hold,XAUUSD.a
10164,4h-R-39024,resistance,95.09,5,7.626060061443408,4h,random,break,XAUUSD.a
7606,4h-R-39025,resistance,94.74,5,7.626060061443408,4h,line,hold,XAUUSD.a
7606,4h-R-39025,resistance,94.74,5,7.626060061443408,4h,placebo,break,XAUUSD.a
4409,4h-R-39025,resistance,94.74,5,7.626060061443408,4h,random,break,XAUUSD.a
7609,4h-R-39026,resistance,92.08,5,9.481929283888928,4h,line,break,XAUUSD.a
7609,4h-R-39026,resistance,92.08,5,9.481929283888928,4h,placebo,break,XAUUSD.a
4621,4h-R-39026,resistance,92.08,5,9.481929283888928,4h,random,break,XAUUSD.a
7609,4h-R-39027,resistance,91.73,5,9.481929283888928,4h,line,break,XAUUSD.a
7609,4h-R-39027,resistance,91.73,5,9.481929283888928,4h,placebo,break,XAUUSD.a
3784,4h-R-39027,resistance,91.73,5,9.481929283888928,4h,random,hold,XAUUSD.a
7609,4h-R-39028,resistance,91.53,5,9.481929283888928,4h,line,break,XAUUSD.a
7609,4h-R-39028,resistance,91.53,5,9.481929283888928,4h,placebo,break,XAUUSD.a
6477,4h-R-39028,resistance,91.53,5,9.481929283888928,4h,random,break,XAUUSD.a
7609,4h-R-38981,resistance,86.97,7,9.481929283888928,4h,line,break,XAUUSD.a
7609,4h-R-38981,resistance,86.97,7,9.481929283888928,4h,placebo,hold,XAUUSD.a
1716,4h-R-38981,resistance,86.97,7,9.481929283888928,4h,random,hold,XAUUSD.a
7610,4h-R-38982,resistance,81.66,5,9.648934335039714,4h,line,break,XAUUSD.a
7610,4h-R-38982,resistance,81.66,5,9.648934335039714,4h,placebo,break,XAUUSD.a
1189,4h-R-38982,resistance,81.66,5,9.648934335039714,4h,random,hold,XAUUSD.a
7614,4h-R-38758,resistance,84.36,6,10.443832349621754,4h,line,hold,XAUUSD.a
7614,4h-R-38758,resistance,84.36,6,10.443832349621754,4h,placebo,break,XAUUSD.a
7977,4h-R-38758,resistance,84.36,6,10.443832349621754,4h,random,break,XAUUSD.a
7622,4h-R-38758,resistance,82.94,7,10.580240007038025,4h,line,hold,XAUUSD.a
7622,4h-R-38758,resistance,82.94,7,10.580240007038025,4h,placebo,hold,XAUUSD.a
12090,4h-R-38758,resistance,82.94,7,10.580240007038025,4h,random,hold,XAUUSD.a
7622,4h-R-39213,resistance,75.81,3,10.580240007038025,4h,line,hold,XAUUSD.a
7622,4h-R-39213,resistance,75.81,3,10.580240007038025,4h,placebo,break,XAUUSD.a
11113,4h-R-39213,resistance,75.81,3,10.580240007038025,4h,random,hold,XAUUSD.a
7626,4h-S-39137,support,82.17,4,11.14028047795222,4h,line,break,XAUUSD.a
7626,4h-S-39137,support,82.17,4,11.14028047795222,4h,placebo,hold,XAUUSD.a
3968,4h-S-39137,support,82.17,4,11.14028047795222,4h,random,hold,XAUUSD.a
7626,4h-S-39136,support,68.22,3,11.14028047795222,4h,line,break,XAUUSD.a
7626,4h-S-39136,support,68.22,3,11.14028047795222,4h,placebo,hold,XAUUSD.a
4220,4h-S-39136,support,68.22,3,11.14028047795222,4h,random,break,XAUUSD.a
7652,4h-S-39285,support,82.2,5,8.60758232651912,4h,line,break,XAUUSD.a
7652,4h-S-39285,support,82.2,5,8.60758232651912,4h,placebo,hold,XAUUSD.a
2081,4h-S-39285,support,82.2,5,8.60758232651912,4h,random,hold,XAUUSD.a
7652,4h-S-39136,support,72.15,7,8.60758232651912,4h,line,break,XAUUSD.a
7652,4h-S-39136,support,72.15,7,8.60758232651912,4h,placebo,hold,XAUUSD.a
493,4h-S-39136,support,72.15,7,8.60758232651912,4h,random,hold,XAUUSD.a
7653,4h-S-39276,support,87.41,5,8.386326446053468,4h,line,hold,XAUUSD.a
7653,4h-S-39276,support,87.41,5,8.386326446053468,4h,placebo,hold,XAUUSD.a
9362,4h-S-39276,support,87.41,5,8.386326446053468,4h,random,break,XAUUSD.a
7653,4h-S-39277,support,87.06,5,8.386326446053468,4h,line,break,XAUUSD.a
7653,4h-S-39277,support,87.06,5,8.386326446053468,4h,placebo,hold,XAUUSD.a
1760,4h-S-39277,support,87.06,5,8.386326446053468,4h,random,break,XAUUSD.a
7653,4h-S-39278,support,86.66,5,8.386326446053468,4h,line,hold,XAUUSD.a
7653,4h-S-39278,support,86.66,5,8.386326446053468,4h,placebo,break,XAUUSD.a
6760,4h-S-39278,support,86.66,5,8.386326446053468,4h,random,break,XAUUSD.a
7653,4h-S-39284,support,83.66,5,8.386326446053468,4h,line,break,XAUUSD.a
7653,4h-S-39284,support,83.66,5,8.386326446053468,4h,placebo,hold,XAUUSD.a
7131,4h-S-39284,support,83.66,5,8.386326446053468,4h,random,hold,XAUUSD.a
7656,4h-S-39273,support,90.24,5,8.31940204153771,4h,line,hold,XAUUSD.a
7656,4h-S-39273,support,90.24,5,8.31940204153771,4h,placebo,break,XAUUSD.a
12004,4h-S-39273,support,90.24,5,8.31940204153771,4h,random,hold,XAUUSD.a
7656,4h-S-39274,support,89.89,5,8.31940204153771,4h,line,hold,XAUUSD.a
7656,4h-S-39274,support,89.89,5,8.31940204153771,4h,placebo,hold,XAUUSD.a
12981,4h-S-39274,support,89.89,5,8.31940204153771,4h,random,break,XAUUSD.a
7656,4h-S-39131,support,76.54,5,8.31940204153771,4h,line,hold,XAUUSD.a
7656,4h-S-39131,support,76.54,5,8.31940204153771,4h,placebo,break,XAUUSD.a
3684,4h-S-39131,support,76.54,5,8.31940204153771,4h,random,break,XAUUSD.a
7657,4h-S-39271,support,91.35,5,8.143730467142152,4h,line,hold,XAUUSD.a
7657,4h-S-39271,support,91.35,5,8.143730467142152,4h,placebo,hold,XAUUSD.a
12010,4h-S-39271,support,91.35,5,8.143730467142152,4h,random,hold,XAUUSD.a
7657,4h-S-39130,support,77.12,4,8.143730467142152,4h,line,hold,XAUUSD.a
7657,4h-S-39130,support,77.12,4,8.143730467142152,4h,placebo,break,XAUUSD.a
7644,4h-S-39130,support,77.12,4,8.143730467142152,4h,random,hold,XAUUSD.a
7661,4h-R-39327,resistance,86.43,6,9.143040032071188,4h,line,hold,XAUUSD.a
7661,4h-R-39327,resistance,86.43,6,9.143040032071188,4h,placebo,hold,XAUUSD.a
2332,4h-R-39327,resistance,86.43,6,9.143040032071188,4h,random,hold,XAUUSD.a
7661,4h-R-39328,resistance,86.03,5,9.143040032071188,4h,line,hold,XAUUSD.a
7661,4h-R-39328,resistance,86.03,5,9.143040032071188,4h,placebo,hold,XAUUSD.a
1329,4h-R-39328,resistance,86.03,5,9.143040032071188,4h,random,hold,XAUUSD.a
7661,4h-R-39329,resistance,84.13,4,9.143040032071188,4h,line,hold,XAUUSD.a
7661,4h-R-39329,resistance,84.13,4,9.143040032071188,4h,placebo,break,XAUUSD.a
4676,4h-R-39329,resistance,84.13,4,9.143040032071188,4h,random,break,XAUUSD.a
7671,4h-S-39131,support,74.69,7,9.19899013076368,4h,line,break,XAUUSD.a
7671,4h-S-39131,support,74.69,7,9.19899013076368,4h,placebo,break,XAUUSD.a
307,4h-S-39131,support,74.69,7,9.19899013076368,4h,random,break,XAUUSD.a
7672,4h-S-39127,support,83.19,4,10.169062264280557,4h,line,hold,XAUUSD.a
7672,4h-S-39127,support,83.19,4,10.169062264280557,4h,placebo,hold,XAUUSD.a
10596,4h-S-39127,support,83.19,4,10.169062264280557,4h,random,break,XAUUSD.a
7672,4h-S-39128,support,82.84,4,10.169062264280557,4h,line,hold,XAUUSD.a
7672,4h-S-39128,support,82.84,4,10.169062264280557,4h,placebo,break,XAUUSD.a
679,4h-S-39128,support,82.84,4,10.169062264280557,4h,random,break,XAUUSD.a
7686,4h-S-39455,support,88.75,4,8.70278605757254,4h,line,hold,XAUUSD.a
7686,4h-S-39455,support,88.75,4,8.70278605757254,4h,placebo,hold,XAUUSD.a
173,4h-S-39455,support,88.75,4,8.70278605757254,4h,random,hold,XAUUSD.a
7687,4h-S-39449,support,92.38,5,8.349015624888787,4h,line,hold,XAUUSD.a
7687,4h-S-39449,support,92.38,5,8.349015624888787,4h,placebo,hold,XAUUSD.a
13244,4h-S-39449,support,92.38,5,8.349015624888787,4h,random,hold,XAUUSD.a
7687,4h-S-39450,support,92.03,5,8.349015624888787,4h,line,hold,XAUUSD.a
7687,4h-S-39450,support,92.03,5,8.349015624888787,4h,placebo,break,XAUUSD.a
3059,4h-S-39450,support,92.03,5,8.349015624888787,4h,random,hold,XAUUSD.a
7687,4h-S-39451,support,91.63,5,8.349015624888787,4h,line,hold,XAUUSD.a
7687,4h-S-39451,support,91.63,5,8.349015624888787,4h,placebo,break,XAUUSD.a
10183,4h-S-39451,support,91.63,5,8.349015624888787,4h,random,break,XAUUSD.a
7687,4h-S-39453,support,90.78,5,8.349015624888787,4h,line,hold,XAUUSD.a
7687,4h-S-39453,support,90.78,5,8.349015624888787,4h,placebo,break,XAUUSD.a
11196,4h-S-39453,support,90.78,5,8.349015624888787,4h,random,hold,XAUUSD.a
7687,4h-S-39458,support,88.43,5,8.349015624888787,4h,line,hold,XAUUSD.a
7687,4h-S-39458,support,88.43,5,8.349015624888787,4h,placebo,hold,XAUUSD.a
6415,4h-S-39458,support,88.43,5,8.349015624888787,4h,random,hold,XAUUSD.a
7687,4h-S-39128,support,76.03,6,8.349015624888787,4h,line,hold,XAUUSD.a
7687,4h-S-39128,support,76.03,6,8.349015624888787,4h,placebo,hold,XAUUSD.a
9433,4h-S-39128,support,76.03,6,8.349015624888787,4h,random,break,XAUUSD.a
7688,4h-S-39127,support,75.85,6,7.9976573659681645,4h,line,hold,XAUUSD.a
7688,4h-S-39127,support,75.85,6,7.9976573659681645,4h,placebo,hold,XAUUSD.a
5227,4h-S-39127,support,75.85,6,7.9976573659681645,4h,random,hold,XAUUSD.a
7704,4h-S-39449,support,90.68,7,8.753226010244914,4h,line,hold,XAUUSD.a
7704,4h-S-39449,support,90.68,7,8.753226010244914,4h,placebo,hold,XAUUSD.a
11737,4h-S-39449,support,90.68,7,8.753226010244914,4h,random,hold,XAUUSD.a
7704,4h-S-39450,support,90.33,7,8.753226010244914,4h,line,hold,XAUUSD.a
7704,4h-S-39450,support,90.33,7,8.753226010244914,4h,placebo,hold,XAUUSD.a
13137,4h-S-39450,support,90.33,7,8.753226010244914,4h,random,hold,XAUUSD.a
7704,4h-S-39451,support,89.93,7,8.753226010244914,4h,line,hold,XAUUSD.a
7704,4h-S-39451,support,89.93,7,8.753226010244914,4h,placebo,break,XAUUSD.a
11990,4h-S-39451,support,89.93,7,8.753226010244914,4h,random,hold,XAUUSD.a
7704,4h-S-39453,support,89.08,7,8.753226010244914,4h,line,hold,XAUUSD.a
7704,4h-S-39453,support,89.08,7,8.753226010244914,4h,placebo,hold,XAUUSD.a
7252,4h-S-39453,support,89.08,7,8.753226010244914,4h,random,break,XAUUSD.a
7704,4h-S-39458,support,86.73,7,8.753226010244914,4h,line,hold,XAUUSD.a
7704,4h-S-39458,support,86.73,7,8.753226010244914,4h,placebo,break,XAUUSD.a
11993,4h-S-39458,support,86.73,7,8.753226010244914,4h,random,hold,XAUUSD.a
7728,4h-R-39568,resistance,85.45,6,8.091547054238196,4h,line,break,XAUUSD.a
7728,4h-R-39568,resistance,85.45,6,8.091547054238196,4h,placebo,hold,XAUUSD.a
4708,4h-R-39568,resistance,85.45,6,8.091547054238196,4h,random,break,XAUUSD.a
7737,4h-R-39213,resistance,73.2,7,8.306923190503086,4h,line,break,XAUUSD.a
7737,4h-R-39213,resistance,73.2,7,8.306923190503086,4h,placebo,hold,XAUUSD.a
2467,4h-R-39213,resistance,73.2,7,8.306923190503086,4h,random,break,XAUUSD.a
7744,4h-R-39546,resistance,83.73,4,9.699355332661897,4h,line,hold,XAUUSD.a
7744,4h-R-39546,resistance,83.73,4,9.699355332661897,4h,placebo,hold,XAUUSD.a
682,4h-R-39546,resistance,83.73,4,9.699355332661897,4h,random,hold,XAUUSD.a
7744,4h-R-38758,resistance,65.4,8,9.699355332661897,4h,line,hold,XAUUSD.a
7744,4h-R-38758,resistance,65.4,8,9.699355332661897,4h,placebo,break,XAUUSD.a
4301,4h-R-38758,resistance,65.4,8,9.699355332661897,4h,random,hold,XAUUSD.a
7744,4h-R-39551,resistance,63.88,3,9.699355332661897,4h,line,hold,XAUUSD.a
7744,4h-R-39551,resistance,63.88,3,9.699355332661897,4h,placebo,break,XAUUSD.a
127,4h-R-39551,resistance,63.88,3,9.699355332661897,4h,random,break,XAUUSD.a
7758,4h-R-39551,resistance,82.54,5,11.013941615396272,4h,line,break,XAUUSD.a
7758,4h-R-39551,resistance,82.54,5,11.013941615396272,4h,placebo,break,XAUUSD.a
1577,4h-R-39551,resistance,82.54,5,11.013941615396272,4h,random,break,XAUUSD.a
7758,4h-R-38758,resistance,73.6,11,11.013941615396272,4h,line,break,XAUUSD.a
7758,4h-R-38758,resistance,73.6,11,11.013941615396272,4h,placebo,break,XAUUSD.a
5402,4h-R-38758,resistance,73.6,11,11.013941615396272,4h,random,break,XAUUSD.a
7759,4h-R-39546,resistance,83.29,5,10.809374357153672,4h,line,break,XAUUSD.a
7759,4h-R-39546,resistance,83.29,5,10.809374357153672,4h,placebo,hold,XAUUSD.a
2134,4h-R-39546,resistance,83.29,5,10.809374357153672,4h,random,hold,XAUUSD.a
7759,4h-R-38750,resistance,76.9,9,10.809374357153672,4h,line,break,XAUUSD.a
7759,4h-R-38750,resistance,76.9,9,10.809374357153672,4h,placebo,break,XAUUSD.a
8905,4h-R-38750,resistance,76.9,9,10.809374357153672,4h,random,break,XAUUSD.a
7761,4h-R-39549,resistance,77.16,5,10.282980950811082,4h,line,hold,XAUUSD.a
7761,4h-R-39549,resistance,77.16,5,10.282980950811082,4h,placebo,break,XAUUSD.a
7708,4h-R-39549,resistance,77.16,5,10.282980950811082,4h,random,break,XAUUSD.a
7776,4h-S-39873,support,95.85,4,9.185408298283601,4h,line,hold,XAUUSD.a
7776,4h-S-39873,support,95.85,4,9.185408298283601,4h,placebo,hold,XAUUSD.a
6559,4h-S-39873,support,95.85,4,9.185408298283601,4h,random,hold,XAUUSD.a
7776,4h-S-39874,support,95.05,4,9.185408298283601,4h,line,hold,XAUUSD.a
7776,4h-S-39874,support,95.05,4,9.185408298283601,4h,placebo,hold,XAUUSD.a
3379,4h-S-39874,support,95.05,4,9.185408298283601,4h,random,break,XAUUSD.a
7776,4h-S-39875,support,94.7,4,9.185408298283601,4h,line,hold,XAUUSD.a
7776,4h-S-39875,support,94.7,4,9.185408298283601,4h,placebo,hold,XAUUSD.a
7633,4h-S-39875,support,94.7,4,9.185408298283601,4h,random,hold,XAUUSD.a
7776,4h-S-39876,support,94.1,4,9.185408298283601,4h,line,hold,XAUUSD.a
7776,4h-S-39876,support,94.1,4,9.185408298283601,4h,placebo,break,XAUUSD.a
4398,4h-S-39876,support,94.1,4,9.185408298283601,4h,random,break,XAUUSD.a
7776,4h-S-39882,support,90.85,4,9.185408298283601,4h,line,hold,XAUUSD.a
7776,4h-S-39882,support,90.85,4,9.185408298283601,4h,placebo,hold,XAUUSD.a
12570,4h-S-39882,support,90.85,4,9.185408298283601,4h,random,break,XAUUSD.a
7781,4h-R-39547,resistance,55.25,3,9.719452206102032,4h,line,break,XAUUSD.a
7781,4h-R-39547,resistance,55.25,3,9.719452206102032,4h,placebo,break,XAUUSD.a
5485,4h-R-39547,resistance,55.25,3,9.719452206102032,4h,random,hold,XAUUSD.a
7803,4h-S-39870,support,88.34,7,8.881129408400541,4h,line,hold,XAUUSD.a
7803,4h-S-39870,support,88.34,7,8.881129408400541,4h,placebo,hold,XAUUSD.a
3858,4h-S-39870,support,88.34,7,8.881129408400541,4h,random,hold,XAUUSD.a
7807,4h-S-39870,support,87.92,8,10.363129868630981,4h,line,hold,XAUUSD.a
7807,4h-S-39870,support,87.92,8,10.363129868630981,4h,placebo,break,XAUUSD.a
810,4h-S-39870,support,87.92,8,10.363129868630981,4h,random,break,XAUUSD.a
7812,4h-R-40044,resistance,97.8,4,10.000670067370766,4h,line,break,XAUUSD.a
7812,4h-R-40044,resistance,97.8,4,10.000670067370766,4h,placebo,hold,XAUUSD.a
7073,4h-R-40044,resistance,97.8,4,10.000670067370766,4h,random,break,XAUUSD.a
7833,4h-S-39870,support,79.65,10,9.510232078485549,4h,line,hold,XAUUSD.a
7833,4h-S-39870,support,79.65,10,9.510232078485549,4h,placebo,break,XAUUSD.a
5044,4h-S-39870,support,79.65,10,9.510232078485549,4h,random,hold,XAUUSD.a
7835,4h-S-40230,support,88.04,4,9.320863373796215,4h,line,hold,XAUUSD.a
7835,4h-S-40230,support,88.04,4,9.320863373796215,4h,placebo,hold,XAUUSD.a
10183,4h-S-40230,support,88.04,4,9.320863373796215,4h,random,break,XAUUSD.a
7835,4h-S-40233,support,87.19,4,9.320863373796215,4h,line,hold,XAUUSD.a
7835,4h-S-40233,support,87.19,4,9.320863373796215,4h,placebo,hold,XAUUSD.a
9785,4h-S-40233,support,87.19,4,9.320863373796215,4h,random,break,XAUUSD.a
7835,4h-S-40234,support,86.29,4,9.320863373796215,4h,line,hold,XAUUSD.a
7835,4h-S-40234,support,86.29,4,9.320863373796215,4h,placebo,hold,XAUUSD.a
2569,4h-S-40234,support,86.29,4,9.320863373796215,4h,random,break,XAUUSD.a
7835,4h-S-40235,support,85.69,4,9.320863373796215,4h,line,hold,XAUUSD.a
7835,4h-S-40235,support,85.69,4,9.320863373796215,4h,placebo,hold,XAUUSD.a
6409,4h-S-40235,support,85.69,4,9.320863373796215,4h,random,hold,XAUUSD.a
7837,4h-R-40194,resistance,94.88,5,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40194,resistance,94.88,5,10.048244439650817,4h,placebo,break,XAUUSD.a
4496,4h-R-40194,resistance,94.88,5,10.048244439650817,4h,random,hold,XAUUSD.a
7837,4h-R-40196,resistance,94.08,5,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40196,resistance,94.08,5,10.048244439650817,4h,placebo,break,XAUUSD.a
12438,4h-R-40196,resistance,94.08,5,10.048244439650817,4h,random,hold,XAUUSD.a
7837,4h-R-40197,resistance,93.68,5,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40197,resistance,93.68,5,10.048244439650817,4h,placebo,break,XAUUSD.a
9374,4h-R-40197,resistance,93.68,5,10.048244439650817,4h,random,hold,XAUUSD.a
7837,4h-R-40198,resistance,93.43,5,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40198,resistance,93.43,5,10.048244439650817,4h,placebo,hold,XAUUSD.a
82,4h-R-40198,resistance,93.43,5,10.048244439650817,4h,random,break,XAUUSD.a
7837,4h-R-40095,resistance,91.3,6,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40095,resistance,91.3,6,10.048244439650817,4h,placebo,break,XAUUSD.a
8862,4h-R-40095,resistance,91.3,6,10.048244439650817,4h,random,hold,XAUUSD.a
7837,4h-R-40096,resistance,91.05,6,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40096,resistance,91.05,6,10.048244439650817,4h,placebo,break,XAUUSD.a
5391,4h-R-40096,resistance,91.05,6,10.048244439650817,4h,random,hold,XAUUSD.a
7837,4h-R-40099,resistance,89.85,6,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40099,resistance,89.85,6,10.048244439650817,4h,placebo,hold,XAUUSD.a
9516,4h-R-40099,resistance,89.85,6,10.048244439650817,4h,random,break,XAUUSD.a
7837,4h-R-40100,resistance,89.6,6,10.048244439650817,4h,line,hold,XAUUSD.a
7837,4h-R-40100,resistance,89.6,6,10.048244439650817,4h,placebo,hold,XAUUSD.a
7129,4h-R-40100,resistance,89.6,6,10.048244439650817,4h,random,break,XAUUSD.a
