bar,line_id,role,quality,touches,atr,tf,arm,outcome,symbol
187739,15m-R-69578,resistance,95.72,5,0.0005493569576134079,15m,random,hold,EURUSD.a
14519,15m-R-69581,resistance,92.37,4,0.0005493569576134079,15m,line,hold,EURUSD.a
14519,15m-R-69581,resistance,92.37,4,0.0005493569576134079,15m,placebo,hold,EURUSD.a
177926,15m-R-69581,resistance,92.37,4,0.0005493569576134079,15m,random,break,EURUSD.a
14519,15m-R-69576,resistance,80.77,3,0.0005493569576134079,15m,line,hold,EURUSD.a
14519,15m-R-69576,resistance,80.77,3,0.0005493569576134079,15m,placebo,hold,EURUSD.a
162776,15m-R-69576,resistance,80.77,3,0.0005493569576134079,15m,random,break,EURUSD.a
14519,15m-R-69577,resistance,80.47,3,0.0005493569576134079,15m,line,hold,EURUSD.a
14519,15m-R-69577,resistance,80.47,3,0.0005493569576134079,15m,placebo,hold,EURUSD.a
97145,15m-R-69577,resistance,80.47,3,0.0005493569576134079,15m,random,hold,EURUSD.a
14519,15m-R-69585,resistance,76.27,3,0.0005493569576134079,15m,line,hold,EURUSD.a
14519,15m-R-69585,resistance,76.27,3,0.0005493569576134079,15m,placebo,hold,EURUSD.a
15235,15m-R-69585,resistance,76.27,3,0.0005493569576134079,15m,random,break,EURUSD.a
14537,15m-R-69575,resistance,96.61,6,0.0005686759066801201,15m,line,hold,EURUSD.a
14537,15m-R-69575,resistance,96.61,6,0.0005686759066801201,15m,placebo,hold,EURUSD.a
1780,15m-R-69575,resistance,96.61,6,0.0005686759066801201,15m,random,hold,EURUSD.a
14537,15m-R-69578,resistance,95.31,6,0.0005686759066801201,15m,line,hold,EURUSD.a
14537,15m-R-69578,resistance,95.31,6,0.0005686759066801201,15m,placebo,hold,EURUSD.a
116878,15m-R-69578,resistance,95.31,6,0.0005686759066801201,15m,random,break,EURUSD.a
14537,15m-R-69581,resistance,94.16,6,0.0005686759066801201,15m,line,hold,EURUSD.a
14537,15m-R-69581,resistance,94.16,6,0.0005686759066801201,15m,placebo,hold,EURUSD.a
2963,15m-R-69581,resistance,94.16,6,0.0005686759066801201,15m,random,break,EURUSD.a
14538,15m-R-69576,resistance,94.77,4,0.000632341913345827,15m,line,hold,EURUSD.a
14538,15m-R-69576,resistance,94.77,4,0.000632341913345827,15m,placebo,hold,EURUSD.a
41978,15m-R-69576,resistance,94.77,4,0.000632341913345827,15m,random,hold,EURUSD.a
14538,15m-R-69577,resistance,94.47,4,0.000632341913345827,15m,line,hold,EURUSD.a
14538,15m-R-69577,resistance,94.47,4,0.000632341913345827,15m,placebo,hold,EURUSD.a
193479,15m-R-69577,resistance,94.47,4,0.000632341913345827,15m,random,hold,EURUSD.a
14538,15m-R-69582,resistance,74.22,3,0.000632341913345827,15m,line,hold,EURUSD.a
14538,15m-R-69582,resistance,74.22,3,0.000632341913345827,15m,placebo,hold,EURUSD.a
70135,15m-R-69582,resistance,74.22,3,0.000632341913345827,15m,random,hold,EURUSD.a
14538,15m-R-69583,resistance,73.92,3,0.000632341913345827,15m,line,hold,EURUSD.a
14538,15m-R-69583,resistance,73.92,3,0.000632341913345827,15m,placebo,hold,EURUSD.a
180930,15m-R-69583,resistance,73.92,3,0.000632341913345827,15m,random,break,EURUSD.a
14538,15m-R-69585,resistance,72.47,3,0.000632341913345827,15m,line,hold,EURUSD.a
14538,15m-R-69585,resistance,72.47,3,0.000632341913345827,15m,placebo,hold,EURUSD.a
45377,15m-R-69585,resistance,72.47,3,0.000632341913345827,15m,random,hold,EURUSD.a
14594,15m-S-70118,support,86.39,4,0.0003462680977374501,15m,line,break,EURUSD.a
14594,15m-S-70118,support,86.39,4,0.0003462680977374501,15m,placebo,break,EURUSD.a
182147,15m-S-70118,support,86.39,4,0.0003462680977374501,15m,random,hold,EURUSD.a
14595,15m-S-69922,support,91.02,5,0.00036796323361333344,15m,line,break,EURUSD.a
14595,15m-S-69922,support,91.02,5,0.00036796323361333344,15m,placebo,hold,EURUSD.a
25087,15m-S-69922,support,91.02,5,0.00036796323361333344,15m,random,break,EURUSD.a
14595,15m-S-69923,support,90.82,5,0.00036796323361333344,15m,line,break,EURUSD.a
14595,15m-S-69923,support,90.82,5,0.00036796323361333344,15m,placebo,hold,EURUSD.a
75642,15m-S-69923,support,90.82,5,0.00036796323361333344,15m,random,hold,EURUSD.a
14600,15m-S-70022,support,88.11,4,0.0003473917729554673,15m,line,break,EURUSD.a
14600,15m-S-70022,support,88.11,4,0.0003473917729554673,15m,placebo,hold,EURUSD.a
179498,15m-S-70022,support,88.11,4,0.0003473917729554673,15m,random,hold,EURUSD.a
14600,15m-S-70023,support,87.91,4,0.0003473917729554673,15m,line,break,EURUSD.a
14600,15m-S-70023,support,87.91,4,0.0003473917729554673,15m,placebo,break,EURUSD.a
74675,15m-S-70023,support,87.91,4,0.0003473917729554673,15m,random,hold,EURUSD.a
14600,15m-S-70021,support,72.91,3,0.0003473917729554673,15m,line,break,EURUSD.a
14600,15m-S-70021,support,72.91,3,0.0003473917729554673,15m,placebo,hold,EURUSD.a
11806,15m-S-70021,support,72.91,3,0.0003473917729554673,15m,random,break,EURUSD.a
14600,15m-S-70024,support,72.01,3,0.0003473917729554673,15m,line,break,EURUSD.a
14600,15m-S-70024,support,72.01,3,0.0003473917729554673,15m,placebo,break,EURUSD.a
142929,15m-S-70024,support,72.01,3,0.0003473917729554673,15m,random,hold,EURUSD.a
14600,15m-S-70025,support,71.31,3,0.0003473917729554673,15m,line,break,EURUSD.a
14600,15m-S-70025,support,71.31,3,0.0003473917729554673,15m,placebo,hold,EURUSD.a
150863,15m-S-70025,support,71.31,3,0.0003473917729554673,15m,random,hold,EURUSD.a
14636,15m-R-70202,resistance,91.49,4,0.0008234365751811983,15m,line,hold,EURUSD.a
14636,15m-R-70202,resistance,91.49,4,0.0008234365751811983,15m,placebo,break,EURUSD.a
66272,15m-R-70202,resistance,91.49,4,0.0008234365751811983,15m,random,hold,EURUSD.a
14636,15m-R-70206,resistance,89.59,4,0.0008234365751811983,15m,line,hold,EURUSD.a
14636,15m-R-70206,resistance,89.59,4,0.0008234365751811983,15m,placebo,hold,EURUSD.a
281,15m-R-70206,resistance,89.59,4,0.0008234365751811983,15m,random,break,EURUSD.a
14636,15m-R-70203,resistance,77.44,3,0.0008234365751811983,15m,line,hold,EURUSD.a
14636,15m-R-70203,resistance,77.44,3,0.0008234365751811983,15m,placebo,hold,EURUSD.a
42209,15m-R-70203,resistance,77.44,3,0.0008234365751811983,15m,random,break,EURUSD.a
14712,15m-S-70297,support,72.39,4,0.0006495617919053101,15m,line,hold,EURUSD.a
14712,15m-S-70297,support,72.39,4,0.0006495617919053101,15m,placebo,hold,EURUSD.a
71330,15m-S-70297,support,72.39,4,0.0006495617919053101,15m,random,break,EURUSD.a
14783,15m-R-70920,resistance,81.93,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70920,resistance,81.93,3,0.0004386921263434283,15m,placebo,hold,EURUSD.a
212720,15m-R-70920,resistance,81.93,3,0.0004386921263434283,15m,random,break,EURUSD.a
14783,15m-R-70921,resistance,81.73,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70921,resistance,81.73,3,0.0004386921263434283,15m,placebo,hold,EURUSD.a
107037,15m-R-70921,resistance,81.73,3,0.0004386921263434283,15m,random,break,EURUSD.a
14783,15m-R-70925,resistance,78.98,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70925,resistance,78.98,3,0.0004386921263434283,15m,placebo,hold,EURUSD.a
208992,15m-R-70925,resistance,78.98,3,0.0004386921263434283,15m,random,break,EURUSD.a
14783,15m-R-70927,resistance,77.63,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70927,resistance,77.63,3,0.0004386921263434283,15m,placebo,hold,EURUSD.a
68860,15m-R-70927,resistance,77.63,3,0.0004386921263434283,15m,random,break,EURUSD.a
14783,15m-R-70928,resistance,77.18,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70928,resistance,77.18,3,0.0004386921263434283,15m,placebo,hold,EURUSD.a
176549,15m-R-70928,resistance,77.18,3,0.0004386921263434283,15m,random,hold,EURUSD.a
14783,15m-R-70929,resistance,76.33,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70929,resistance,76.33,3,0.0004386921263434283,15m,placebo,break,EURUSD.a
1855,15m-R-70929,resistance,76.33,3,0.0004386921263434283,15m,random,break,EURUSD.a
14783,15m-R-70930,resistance,76.13,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70930,resistance,76.13,3,0.0004386921263434283,15m,placebo,hold,EURUSD.a
179423,15m-R-70930,resistance,76.13,3,0.0004386921263434283,15m,random,break,EURUSD.a
14783,15m-R-70931,resistance,75.43,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70931,resistance,75.43,3,0.0004386921263434283,15m,placebo,break,EURUSD.a
93922,15m-R-70931,resistance,75.43,3,0.0004386921263434283,15m,random,hold,EURUSD.a
14783,15m-R-70933,resistance,74.43,3,0.0004386921263434283,15m,line,hold,EURUSD.a
14783,15m-R-70933,resistance,74.43,3,0.0004386921263434283,15m,placebo,break,EURUSD.a
119434,15m-R-70933,resistance,74.43,3,0.0004386921263434283,15m,random,hold,EURUSD.a
14797,15m-S-70974,support,77.14,3,0.0003329693912361029,15m,line,hold,EURUSD.a
14797,15m-S-70974,support,77.14,3,0.0003329693912361029,15m,placebo,break,EURUSD.a
120217,15m-S-70974,support,77.14,3,0.0003329693912361029,15m,random,hold,EURUSD.a
14797,15m-S-70975,support,76.89,3,0.0003329693912361029,15m,line,hold,EURUSD.a
14797,15m-S-70975,support,76.89,3,0.0003329693912361029,15m,placebo,break,EURUSD.a
82601,15m-S-70975,support,76.89,3,0.0003329693912361029,15m,random,hold,EURUSD.a
14798,15m-S-70970,support,77.95,3,0.00033347157757638175,15m,line,hold,EURUSD.a
14798,15m-S-70970,support,77.95,3,0.00033347157757638175,15m,placebo,break,EURUSD.a
85074,15m-S-70970,support,77.95,3,0.00033347157757638175,15m,random,hold,EURUSD.a
14804,15m-R-70929,resistance,86.74,4,0.0004963600030453345,15m,line,hold,EURUSD.a
14804,15m-R-70929,resistance,86.74,4,0.0004963600030453345,15m,placebo,break,EURUSD.a
37796,15m-R-70929,resistance,86.74,4,0.0004963600030453345,15m,random,hold,EURUSD.a
14804,15m-R-70930,resistance,85.74,4,0.0004963600030453345,15m,line,hold,EURUSD.a
14804,15m-R-70930,resistance,85.74,4,0.0004963600030453345,15m,placebo,break,EURUSD.a
178690,15m-R-70930,resistance,85.74,4,0.0004963600030453345,15m,random,break,EURUSD.a
14804,15m-R-70931,resistance,85.04,4,0.0004963600030453345,15m,line,hold,EURUSD.a
14804,15m-R-70931,resistance,85.04,4,0.0004963600030453345,15m,placebo,break,EURUSD.a
77412,15m-R-70931,resistance,85.04,4,0.0004963600030453345,15m,random,hold,EURUSD.a
14808,15m-R-70934,resistance,85.53,4,0.0006205335809813221,15m,line,hold,EURUSD.a
14808,15m-R-70934,resistance,85.53,4,0.0006205335809813221,15m,placebo,hold,EURUSD.a
8070,15m-R-70934,resistance,85.53,4,0.0006205335809813221,15m,random,break,EURUSD.a
14834,15m-R-70934,resistance,87.25,5,0.0006999753361898783,15m,line,hold,EURUSD.a
14834,15m-R-70934,resistance,87.25,5,0.0006999753361898783,15m,placebo,hold,EURUSD.a
60379,15m-R-70934,resistance,87.25,5,0.0006999753361898783,15m,random,break,EURUSD.a
14875,15m-S-71461,support,81.77,4,0.0003502282789372788,15m,line,hold,EURUSD.a
14875,15m-S-71461,support,81.77,4,0.0003502282789372788,15m,placebo,hold,EURUSD.a
31764,15m-S-71461,support,81.77,4,0.0003502282789372788,15m,random,hold,EURUSD.a
14876,15m-R-71370,resistance,78.54,3,0.000371640544727476,15m,line,hold,EURUSD.a
14876,15m-R-71370,resistance,78.54,3,0.000371640544727476,15m,placebo,break,EURUSD.a
73423,15m-R-71370,resistance,78.54,3,0.000371640544727476,15m,random,break,EURUSD.a
14886,15m-S-71462,support,65.55,3,0.00034830153261145643,15m,line,break,EURUSD.a
14886,15m-S-71462,support,65.55,3,0.00034830153261145643,15m,placebo,hold,EURUSD.a
109109,15m-S-71462,support,65.55,3,0.00034830153261145643,15m,random,break,EURUSD.a
14971,15m-S-71978,support,81.88,4,0.00035301846660501507,15m,line,hold,EURUSD.a
14971,15m-S-71978,support,81.88,4,0.00035301846660501507,15m,placebo,hold,EURUSD.a
63993,15m-S-71978,support,81.88,4,0.00035301846660501507,15m,random,break,EURUSD.a
15000,15m-S-72017,support,73.23,3,0.000600676169851737,15m,line,break,EURUSD.a
15000,15m-S-72017,support,73.23,3,0.000600676169851737,15m,placebo,break,EURUSD.a
13197,15m-S-72017,support,73.23,3,0.000600676169851737,15m,random,hold,EURUSD.a
15069,15m-R-72455,resistance,81.4,4,0.00032378930310265284,15m,line,hold,EURUSD.a
15069,15m-R-72455,resistance,81.4,4,0.00032378930310265284,15m,placebo,break,EURUSD.a
157663,15m-R-72455,resistance,81.4,4,0.00032378930310265284,15m,random,break,EURUSD.a
15163,15m-R-72776,resistance,68.44,4,0.0005334291963393035,15m,line,break,EURUSD.a
15163,15m-R-72776,resistance,68.44,4,0.0005334291963393035,15m,placebo,break,EURUSD.a
1062,15m-R-72776,resistance,68.44,4,0.0005334291963393035,15m,random,break,EURUSD.a
15169,15m-R-72773,resistance,58.69,3,0.000537253892637397,15m,line,hold,EURUSD.a
15169,15m-R-72773,resistance,58.69,3,0.000537253892637397,15m,placebo,break,EURUSD.a
209626,15m-R-72773,resistance,58.69,3,0.000537253892637397,15m,random,hold,EURUSD.a
15169,15m-R-72774,resistance,58.09,3,0.000537253892637397,15m,line,hold,EURUSD.a
15169,15m-R-72774,resistance,58.09,3,0.000537253892637397,15m,placebo,break,EURUSD.a
84229,15m-R-72774,resistance,58.09,3,0.000537253892637397,15m,random,hold,EURUSD.a
15277,15m-R-73374,resistance,73.14,3,0.0009348924081528231,15m,line,break,EURUSD.a
15277,15m-R-73374,resistance,73.14,3,0.0009348924081528231,15m,placebo,break,EURUSD.a
59857,15m-R-73374,resistance,73.14,3,0.0009348924081528231,15m,random,break,EURUSD.a
15354,15m-R-73753,resistance,93.86,4,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73753,resistance,93.86,4,0.0005219597339803228,15m,placebo,hold,EURUSD.a
78181,15m-R-73753,resistance,93.86,4,0.0005219597339803228,15m,random,hold,EURUSD.a
15354,15m-R-73754,resistance,93.36,4,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73754,resistance,93.36,4,0.0005219597339803228,15m,placebo,hold,EURUSD.a
17976,15m-R-73754,resistance,93.36,4,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73755,resistance,93.11,4,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73755,resistance,93.11,4,0.0005219597339803228,15m,placebo,break,EURUSD.a
29045,15m-R-73755,resistance,93.11,4,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73756,resistance,92.86,4,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73756,resistance,92.86,4,0.0005219597339803228,15m,placebo,hold,EURUSD.a
167361,15m-R-73756,resistance,92.86,4,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73748,resistance,83.71,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73748,resistance,83.71,3,0.0005219597339803228,15m,placebo,break,EURUSD.a
84408,15m-R-73748,resistance,83.71,3,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73750,resistance,82.41,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73750,resistance,82.41,3,0.0005219597339803228,15m,placebo,hold,EURUSD.a
53167,15m-R-73750,resistance,82.41,3,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73751,resistance,82.11,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73751,resistance,82.11,3,0.0005219597339803228,15m,placebo,break,EURUSD.a
129209,15m-R-73751,resistance,82.11,3,0.0005219597339803228,15m,random,hold,EURUSD.a
15354,15m-R-73752,resistance,81.36,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73752,resistance,81.36,3,0.0005219597339803228,15m,placebo,break,EURUSD.a
192248,15m-R-73752,resistance,81.36,3,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73757,resistance,78.86,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73757,resistance,78.86,3,0.0005219597339803228,15m,placebo,hold,EURUSD.a
28090,15m-R-73757,resistance,78.86,3,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73758,resistance,78.41,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73758,resistance,78.41,3,0.0005219597339803228,15m,placebo,break,EURUSD.a
99516,15m-R-73758,resistance,78.41,3,0.0005219597339803228,15m,random,hold,EURUSD.a
15354,15m-R-73759,resistance,78.11,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73759,resistance,78.11,3,0.0005219597339803228,15m,placebo,hold,EURUSD.a
45221,15m-R-73759,resistance,78.11,3,0.0005219597339803228,15m,random,break,EURUSD.a
15354,15m-R-73760,resistance,77.41,3,0.0005219597339803228,15m,line,break,EURUSD.a
15354,15m-R-73760,resistance,77.41,3,0.0005219597339803228,15m,placebo,break,EURUSD.a
173135,15m-R-73760,resistance,77.41,3,0.0005219597339803228,15m,random,hold,EURUSD.a
15388,15m-S-73730,support,91.77,4,0.0009842759652821606,15m,line,hold,EURUSD.a
15388,15m-S-73730,support,91.77,4,0.0009842759652821606,15m,placebo,hold,EURUSD.a
171537,15m-S-73730,support,91.77,4,0.0009842759652821606,15m,random,break,EURUSD.a
15388,15m-S-73731,support,91.52,4,0.0009842759652821606,15m,line,hold,EURUSD.a
15388,15m-S-73731,support,91.52,4,0.0009842759652821606,15m,placebo,hold,EURUSD.a
192751,15m-S-73731,support,91.52,4,0.0009842759652821606,15m,random,break,EURUSD.a
15388,15m-S-73732,support,91.12,4,0.0009842759652821606,15m,line,hold,EURUSD.a
15388,15m-S-73732,support,91.12,4,0.0009842759652821606,15m,placebo,hold,EURUSD.a
167608,15m-S-73732,support,91.12,4,0.0009842759652821606,15m,random,break,EURUSD.a
15388,15m-S-73733,support,73.82,3,0.0009842759652821606,15m,line,hold,EURUSD.a
15388,15m-S-73733,support,73.82,3,0.0009842759652821606,15m,placebo,hold,EURUSD.a
137546,15m-S-73733,support,73.82,3,0.0009842759652821606,15m,random,break,EURUSD.a
15411,15m-S-73730,support,88.89,5,0.0009400233689507386,15m,line,break,EURUSD.a
15411,15m-S-73730,support,88.89,5,0.0009400233689507386,15m,placebo,hold,EURUSD.a
4676,15m-S-73730,support,88.89,5,0.0009400233689507386,15m,random,break,EURUSD.a
15411,15m-S-73731,support,88.64,5,0.0009400233689507386,15m,line,break,EURUSD.a
15411,15m-S-73731,support,88.64,5,0.0009400233689507386,15m,placebo,hold,EURUSD.a
130299,15m-S-73731,support,88.64,5,0.0009400233689507386,15m,random,hold,EURUSD.a
15411,15m-S-73732,support,86.14,4,0.0009400233689507386,15m,line,break,EURUSD.a
15411,15m-S-73732,support,86.14,4,0.0009400233689507386,15m,placebo,break,EURUSD.a
87315,15m-S-73732,support,86.14,4,0.0009400233689507386,15m,random,hold,EURUSD.a
15412,15m-S-73727,support,89.7,4,0.0009864502711685417,15m,line,break,EURUSD.a
15412,15m-S-73727,support,89.7,4,0.0009864502711685417,15m,placebo,hold,EURUSD.a
213151,15m-S-73727,support,89.7,4,0.0009864502711685417,15m,random,hold,EURUSD.a
15412,15m-S-73729,support,68.9,3,0.0009864502711685417,15m,line,break,EURUSD.a
15412,15m-S-73729,support,68.9,3,0.0009864502711685417,15m,placebo,break,EURUSD.a
45708,15m-S-73729,support,68.9,3,0.0009864502711685417,15m,random,hold,EURUSD.a
15457,15m-S-74097,support,82.78,3,0.0005130274384334641,15m,line,break,EURUSD.a
15457,15m-S-74097,support,82.78,3,0.0005130274384334641,15m,placebo,hold,EURUSD.a
203010,15m-S-74097,support,82.78,3,0.0005130274384334641,15m,random,hold,EURUSD.a
15458,15m-S-74095,support,82.74,3,0.0005120969071168,15m,line,break,EURUSD.a
15458,15m-S-74095,support,82.74,3,0.0005120969071168,15m,placebo,break,EURUSD.a
184307,15m-S-74095,support,82.74,3,0.0005120969071168,15m,random,break,EURUSD.a
15458,15m-S-74096,support,82.49,3,0.0005120969071168,15m,line,break,EURUSD.a
15458,15m-S-74096,support,82.49,3,0.0005120969071168,15m,placebo,break,EURUSD.a
176416,15m-S-74096,support,82.49,3,0.0005120969071168,15m,random,hold,EURUSD.a
15461,15m-S-74002,support,76.38,3,0.0005205491636062572,15m,line,hold,EURUSD.a
15461,15m-S-74002,support,76.38,3,0.0005205491636062572,15m,placebo,hold,EURUSD.a
1937,15m-S-74002,support,76.38,3,0.0005205491636062572,15m,random,hold,EURUSD.a
15463,15m-S-74003,support,90.96,4,0.000561493921680907,15m,line,hold,EURUSD.a
15463,15m-S-74003,support,90.96,4,0.000561493921680907,15m,placebo,hold,EURUSD.a
177847,15m-S-74003,support,90.96,4,0.000561493921680907,15m,random,break,EURUSD.a
15491,15m-S-74224,support,83.09,3,0.0008476558114547119,15m,line,hold,EURUSD.a
15491,15m-S-74224,support,83.09,3,0.0008476558114547119,15m,placebo,break,EURUSD.a
200171,15m-S-74224,support,83.09,3,0.0008476558114547119,15m,random,hold,EURUSD.a
15493,15m-S-74222,support,96.52,4,0.0008489991435502477,15m,line,hold,EURUSD.a
15493,15m-S-74222,support,96.52,4,0.0008489991435502477,15m,placebo,hold,EURUSD.a
176825,15m-S-74222,support,96.52,4,0.0008489991435502477,15m,random,break,EURUSD.a
15493,15m-S-74223,support,95.97,4,0.0008489991435502477,15m,line,hold,EURUSD.a
15493,15m-S-74223,support,95.97,4,0.0008489991435502477,15m,placebo,hold,EURUSD.a
23336,15m-S-74223,support,95.97,4,0.0008489991435502477,15m,random,break,EURUSD.a
15493,15m-S-74003,support,90.52,5,0.0008489991435502477,15m,line,hold,EURUSD.a
